,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
3,14,frontend,a,us-west-1,us-east-1,127,505,0.2514851485148515
4,14,frontend,a,us-west-1,us-west-1,378,505,0.7485148514851485
5,14,c,d,us-east-1,us-east-1,235,235,1.0
6,14,c,d,us-west-1,us-west-1,378,378,1.0
7,14,a,b,us-east-1,us-east-1,235,235,1.0
8,14,a,b,us-west-1,us-west-1,378,378,1.0
9,14,SOURCE,frontend,XXXX,us-east-1,108,612,0.17647058823529413
10,14,SOURCE,frontend,XXXX,us-west-1,504,612,0.8235294117647058
0,15,b,c,us-east-1,us-east-1,229,229,1.0
1,15,b,c,us-west-1,us-west-1,376,376,1.0
2,15,frontend,a,us-east-1,us-east-1,84,84,1.0
3,15,frontend,a,us-west-1,us-east-1,145,521,0.2783109404990403
4,15,frontend,a,us-west-1,us-west-1,376,521,0.7216890595009597
5,15,c,d,us-east-1,us-east-1,229,229,1.0
6,15,c,d,us-west-1,us-west-1,376,376,1.0
7,15,a,b,us-east-1,us-east-1,229,229,1.0
8,15,a,b,us-west-1,us-west-1,376,376,1.0
9,15,SOURCE,frontend,XXXX,us-east-1,84,604,0.1390728476821192
10,15,SOURCE,frontend,XXXX,us-west-1,520,604,0.8609271523178808
0,16,b,c,us-east-1,us-east-1,232,232,1.0
1,16,b,c,us-west-1,us-west-1,377,377,1.0
2,16,frontend,a,us-east-1,us-east-1,95,95,1.0
3,16,frontend,a,us-west-1,us-east-1,137,514,0.26653696498054474
4,16,frontend,a,us-west-1,us-west-1,377,514,0.7334630350194552
5,16,c,d,us-east-1,us-east-1,232,232,1.0
6,16,c,d,us-west-1,us-west-1,377,377,1.0
7,16,a,b,us-east-1,us-east-1,232,232,1.0
8,16,a,b,us-west-1,us-west-1,377,377,1.0
9,16,SOURCE,frontend,XXXX,us-east-1,95,608,0.15625
10,16,SOURCE,frontend,XXXX,us-west-1,513,608,0.84375
0,17,b,c,us-east-1,us-east-1,221,221,1.0
1,17,b,c,us-west-1,us-west-1,375,375,1.0
2,17,frontend,a,us-east-1,us-east-1,100,100,1.0
3,17,frontend,a,us-west-1,us-east-1,121,496,0.2439516129032258
4,17,frontend,a,us-west-1,us-west-1,375,496,0.7560483870967742
5,17,c,d,us-east-1,us-east-1,221,221,1.0
6,17,c,d,us-west-1,us-west-1,375,375,1.0
7,17,a,b,us-east-1,us-east-1,221,221,1.0
8,17,a,b,us-west-1,us-west-1,375,375,1.0
9,17,SOURCE,frontend,XXXX,us-east-1,100,595,0.16806722689075632
10,17,SOURCE,frontend,XXXX,us-west-1,495,595,0.8319327731092437
0,18,b,c,us-east-1,us-east-1,203,203,1.0
1,18,b,c,us-west-1,us-west-1,371,371,1.0
2,18,frontend,a,us-east-1,us-east-1,98,98,1.0
3,18,frontend,a,us-west-1,us-east-1,105,476,0.22058823529411764
4,18,frontend,a,us-west-1,us-west-1,371,476,0.7794117647058824
5,18,c,d,us-east-1,us-east-1,203,203,1.0
6,18,c,d,us-west-1,us-west-1,371,371,1.0
7,18,a,b,us-east-1,us-east-1,203,203,1.0
8,18,a,b,us-west-1,us-west-1,371,371,1.0
9,18,SOURCE,frontend,XXXX,us-east-1,98,573,0.17102966841186737
10,18,SOURCE,frontend,XXXX,us-west-1,475,573,0.8289703315881326
0,19,b,c,us-east-1,us-east-1,235,235,1.0
1,19,b,c,us-west-1,us-west-1,378,378,1.0
2,19,frontend,a,us-east-1,us-east-1,97,97,1.0
3,19,frontend,a,us-west-1,us-east-1,138,516,0.26744186046511625
4,19,frontend,a,us-west-1,us-west-1,378,516,0.7325581395348837
5,19,c,d,us-east-1,us-east-1,235,235,1.0
6,19,c,d,us-west-1,us-west-1,378,378,1.0
7,19,a,b,us-east-1,us-east-1,235,235,1.0
8,19,a,b,us-west-1,us-west-1,378,378,1.0
9,19,SOURCE,frontend,XXXX,us-east-1,97,612,0.15849673202614378
10,19,SOURCE,frontend,XXXX,us-west-1,515,612,0.8415032679738562
0,20,b,c,us-east-1,us-east-1,193,193,1.0
1,20,b,c,us-west-1,us-west-1,370,370,1.0
2,20,frontend,a,us-east-1,us-east-1,103,103,1.0
3,20,frontend,a,us-west-1,us-east-1,90,460,0.1956521739130435
4,20,frontend,a,us-west-1,us-west-1,370,460,0.8043478260869565
5,20,c,d,us-east-1,us-east-1,193,193,1.0
6,20,c,d,us-west-1,us-west-1,370,370,1.0
7,20,a,b,us-east-1,us-east-1,193,193,1.0
8,20,a,b,us-west-1,us-west-1,370,370,1.0
9,20,SOURCE,frontend,XXXX,us-east-1,103,562,0.18327402135231316
10,20,SOURCE,frontend,XXXX,us-west-1,459,562,0.8167259786476868
0,21,b,c,us-east-1,us-east-1,204,204,1.0
1,21,b,c,us-west-1,us-west-1,371,371,1.0
2,21,frontend,a,us-east-1,us-east-1,97,97,1.0
3,21,frontend,a,us-west-1,us-east-1,107,478,0.22384937238493724
4,21,frontend,a,us-west-1,us-west-1,371,478,0.7761506276150628
5,21,c,d,us-east-1,us-east-1,204,204,1.0
6,21,c,d,us-west-1,us-west-1,371,371,1.0
7,21,a,b,us-east-1,us-east-1,204,204,1.0
8,21,a,b,us-west-1,us-west-1,371,371,1.0
9,21,SOURCE,frontend,XXXX,us-east-1,97,574,0.16898954703832753
10,21,SOURCE,frontend,XXXX,us-west-1,477,574,0.8310104529616724
0,22,b,c,us-east-1,us-east-1,204,204,1.0
1,22,b,c,us-west-1,us-west-1,372,372,1.0
2,22,frontend,a,us-east-1,us-east-1,83,83,1.0
3,22,frontend,a,us-west-1,us-east-1,121,493,0.24543610547667344
4,22,frontend,a,us-west-1,us-west-1,372,493,0.7545638945233266
5,22,c,d,us-east-1,us-east-1,204,204,1.0
6,22,c,d,us-west-1,us-west-1,372,372,1.0
7,22,a,b,us-east-1,us-east-1,204,204,1.0
8,22,a,b,us-west-1,us-west-1,372,372,1.0
9,22,SOURCE,frontend,XXXX,us-east-1,83,575,0.1443478260869565
10,22,SOURCE,frontend,XXXX,us-west-1,492,575,0.8556521739130435
0,23,b,c,us-east-1,us-east-1,246,246,1.0
1,23,b,c,us-west-1,us-west-1,381,381,1.0
2,23,frontend,a,us-east-1,us-east-1,94,94,1.0
3,23,frontend,a,us-west-1,us-east-1,152,533,0.2851782363977486
4,23,frontend,a,us-west-1,us-west-1,381,533,0.7148217636022514
5,23,c,d,us-east-1,us-east-1,246,246,1.0
6,23,c,d,us-west-1,us-west-1,381,381,1.0
7,23,a,b,us-east-1,us-east-1,246,246,1.0
8,23,a,b,us-west-1,us-west-1,381,381,1.0
9,23,SOURCE,frontend,XXXX,us-east-1,94,626,0.1501597444089457
10,23,SOURCE,frontend,XXXX,us-west-1,532,626,0.8498402555910544
0,24,b,c,us-east-1,us-east-1,215,215,1.0
1,24,b,c,us-west-1,us-west-1,374,374,1.0
2,24,frontend,a,us-east-1,us-east-1,107,107,1.0
3,24,frontend,a,us-west-1,us-east-1,108,482,0.22406639004149378
4,24,frontend,a,us-west-1,us-west-1,374,482,0.7759336099585062
5,24,c,d,us-east-1,us-east-1,215,215,1.0
6,24,c,d,us-west-1,us-west-1,374,374,1.0
7,24,a,b,us-east-1,us-east-1,215,215,1.0
8,24,a,b,us-west-1,us-west-1,374,374,1.0
9,24,SOURCE,frontend,XXXX,us-east-1,107,588,0.18197278911564627
10,24,SOURCE,frontend,XXXX,us-west-1,481,588,0.8180272108843537
0,25,b,c,us-east-1,us-east-1,220,220,1.0
1,25,b,c,us-west-1,us-west-1,375,375,1.0
2,25,frontend,a,us-east-1,us-east-1,106,106,1.0
3,25,frontend,a,us-west-1,us-east-1,114,489,0.2331288343558282
4,25,frontend,a,us-west-1,us-west-1,375,489,0.7668711656441718
5,25,c,d,us-east-1,us-east-1,220,220,1.0
6,25,c,d,us-west-1,us-west-1,375,375,1.0
7,25,a,b,us-east-1,us-east-1,220,220,1.0
8,25,a,b,us-west-1,us-west-1,375,375,1.0
9,25,SOURCE,frontend,XXXX,us-east-1,106,594,0.17845117845117844
10,25,SOURCE,frontend,XXXX,us-west-1,488,594,0.8215488215488216
0,26,b,c,us-east-1,us-east-1,243,243,1.0
1,26,b,c,us-west-1,us-west-1,380,380,1.0
2,26,frontend,a,us-east-1,us-east-1,116,116,1.0
3,26,frontend,a,us-west-1,us-east-1,127,507,0.2504930966469428
4,26,frontend,a,us-west-1,us-west-1,380,507,0.7495069033530573
5,26,c,d,us-east-1,us-east-1,243,243,1.0
6,26,c,d,us-west-1,us-west-1,380,380,1.0
7,26,a,b,us-east-1,us-east-1,243,243,1.0
8,26,a,b,us-west-1,us-west-1,380,380,1.0
9,26,SOURCE,frontend,XXXX,us-east-1,116,622,0.1864951768488746
10,26,SOURCE,frontend,XXXX,us-west-1,506,622,0.8135048231511254
0,27,b,c,us-east-1,us-east-1,231,231,1.0
1,27,b,c,us-west-1,us-west-1,377,377,1.0
2,27,frontend,a,us-east-1,us-east-1,105,105,1.0
3,27,frontend,a,us-west-1,us-east-1,126,503,0.2504970178926441
4,27,frontend,a,us-west-1,us-west-1,377,503,0.7495029821073559
5,27,c,d,us-east-1,us-east-1,231,231,1.0
6,27,c,d,us-west-1,us-west-1,377,377,1.0
7,27,a,b,us-east-1,us-east-1,231,231,1.0
8,27,a,b,us-west-1,us-west-1,377,377,1.0
9,27,SOURCE,frontend,XXXX,us-east-1,105,607,0.17298187808896212
10,27,SOURCE,frontend,XXXX,us-west-1,502,607,0.8270181219110379
0,28,b,c,us-east-1,us-east-1,259,259,1.0
1,28,b,c,us-west-1,us-west-1,384,384,1.0
2,28,frontend,a,us-east-1,us-east-1,100,100,1.0
3,28,frontend,a,us-west-1,us-east-1,159,543,0.292817679558011
4,28,frontend,a,us-west-1,us-west-1,384,543,0.7071823204419889
5,28,c,d,us-east-1,us-east-1,259,259,1.0
6,28,c,d,us-west-1,us-west-1,384,384,1.0
7,28,a,b,us-east-1,us-east-1,259,259,1.0
8,28,a,b,us-west-1,us-west-1,384,384,1.0
9,28,SOURCE,frontend,XXXX,us-east-1,100,642,0.1557632398753894
10,28,SOURCE,frontend,XXXX,us-west-1,542,642,0.8442367601246106
0,29,b,c,us-east-1,us-east-1,213,213,1.0
1,29,b,c,us-west-1,us-west-1,373,373,1.0
2,29,frontend,a,us-east-1,us-east-1,87,87,1.0
3,29,frontend,a,us-west-1,us-east-1,126,499,0.25250501002004005
4,29,frontend,a,us-west-1,us-west-1,373,499,0.7474949899799599
5,29,c,d,us-east-1,us-east-1,213,213,1.0
6,29,c,d,us-west-1,us-west-1,373,373,1.0
7,29,a,b,us-east-1,us-east-1,213,213,1.0
