,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
65,us-west-1,d,POST,/spreadd,7194019ff39bca7c2df717f2c77d0689,8754b5462477801c,d72a983896c3e3f3,110.0,112.0,2.0,2.0,2.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:390|
66,us-west-1,c,POST,/spreadc,7194019ff39bca7c2df717f2c77d0689,d72a983896c3e3f3,475eaf70ebb56825,75.0,117.0,42.0,40.0,42.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:389|
67,us-west-1,b,POST,/spreadb,7194019ff39bca7c2df717f2c77d0689,475eaf70ebb56825,13dfb1e5b07fa554,46.0,128.0,82.0,40.0,82.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:395|
68,us-west-1,frontend,GET,/start,7194019ff39bca7c2df717f2c77d0689,2df717f2c77d0689,nan,0.0,161.0,161.0,15.0,161.0,-1,frontend@GET@/start:0|,frontend@GET@/start:404|
69,us-west-1,a,POST,/spreada,7194019ff39bca7c2df717f2c77d0689,13dfb1e5b07fa554,2df717f2c77d0689,5.0,151.0,146.0,64.0,146.0,-1,a@POST@/spreada:0|,a@POST@/spreada:404|
70,us-west-1,frontend,GET,/start,f0a65f075397010b1be3a078c87ad0b2,1be3a078c87ad0b2,nan,0.0,218.0,218.0,11.0,218.0,-1,frontend@GET@/start:0|,frontend@GET@/start:436|
71,us-west-1,a,POST,/spreada,f0a65f075397010b1be3a078c87ad0b2,9a141aca7c448d67,1be3a078c87ad0b2,6.0,213.0,207.0,58.0,207.0,-1,a@POST@/spreada:0|,a@POST@/spreada:433|
72,us-west-1,c,POST,/spreadc,f0a65f075397010b1be3a078c87ad0b2,2e416b9ecbbde66c,0768f9c54576550d,113.0,196.0,83.0,76.0,83.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:415|
73,us-west-1,d,POST,/spreadd,f0a65f075397010b1be3a078c87ad0b2,48960fdb94583826,2e416b9ecbbde66c,161.0,168.0,7.0,7.0,7.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:405|
74,us-west-1,b,POST,/spreadb,f0a65f075397010b1be3a078c87ad0b2,0768f9c54576550d,9a141aca7c448d67,56.0,205.0,149.0,66.0,149.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:427|
75,us-west-1,frontend,GET,/start,288c415c4dd4658916587a7532794354,16587a7532794354,nan,0.0,204.0,204.0,14.0,204.0,-1,frontend@GET@/start:0|,frontend@GET@/start:437|
76,us-west-1,a,POST,/spreada,288c415c4dd4658916587a7532794354,2fc2e7971c9e760a,16587a7532794354,11.0,201.0,190.0,36.0,190.0,-1,a@POST@/spreada:0|,a@POST@/spreada:435|
77,us-west-1,c,POST,/spreadc,288c415c4dd4658916587a7532794354,1deb8bed014f2acd,7c9a82678b67088f,101.0,186.0,85.0,80.0,85.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:411|
78,us-west-1,d,POST,/spreadd,288c415c4dd4658916587a7532794354,d3f8d1dcc625be54,1deb8bed014f2acd,154.0,159.0,5.0,5.0,5.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:412|
79,us-west-1,b,POST,/spreadb,288c415c4dd4658916587a7532794354,7c9a82678b67088f,2fc2e7971c9e760a,41.0,195.0,154.0,69.0,154.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:422|
80,us-west-1,d,POST,/spreadd,2db645dc21961460e95b0ee4be22079e,16e9db0399a2388f,82073f935af2bc0c,72.0,74.0,2.0,2.0,2.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:435|
81,us-west-1,b,POST,/spreadb,2db645dc21961460e95b0ee4be22079e,a55cedc73cf4763f,e53d134bf6dc5a26,22.0,82.0,60.0,24.0,60.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:436|
82,us-west-1,c,POST,/spreadc,2db645dc21961460e95b0ee4be22079e,82073f935af2bc0c,a55cedc73cf4763f,44.0,80.0,36.0,34.0,36.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:434|
83,us-west-1,frontend,GET,/start,2db645dc21961460e95b0ee4be22079e,e95b0ee4be22079e,nan,0.0,104.0,104.0,6.0,104.0,-1,frontend@GET@/start:0|,frontend@GET@/start:427|
84,us-west-1,a,POST,/spreada,2db645dc21961460e95b0ee4be22079e,e53d134bf6dc5a26,e95b0ee4be22079e,1.0,99.0,98.0,38.0,98.0,-1,a@POST@/spreada:0|,a@POST@/spreada:428|
85,us-west-1,frontend,GET,/start,e3f38bfdcfa524b971ccf9213eb00441,71ccf9213eb00441,nan,0.0,61.0,61.0,3.0,61.0,-1,frontend@GET@/start:0|,frontend@GET@/start:379|
86,us-west-1,a,POST,/spreada,e3f38bfdcfa524b971ccf9213eb00441,4aff294424429d51,71ccf9213eb00441,1.0,59.0,58.0,19.0,58.0,-1,a@POST@/spreada:0|,a@POST@/spreada:379|
87,us-west-1,d,POST,/spreadd,e3f38bfdcfa524b971ccf9213eb00441,f7f3ae90c539e6ba,dab960fc8f2d15f3,53.0,54.0,1.0,1.0,1.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:425|
88,us-west-1,c,POST,/spreadc,e3f38bfdcfa524b971ccf9213eb00441,dab960fc8f2d15f3,dec3cb0c0b41767c,33.0,55.0,22.0,21.0,22.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:399|
89,us-west-1,b,POST,/spreadb,e3f38bfdcfa524b971ccf9213eb00441,dec3cb0c0b41767c,4aff294424429d51,18.0,57.0,39.0,17.0,39.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:386|
90,us-west-1,frontend,GET,/start,2c25ac350b413ef9589a9d3fc2c6814c,589a9d3fc2c6814c,nan,0.0,65.0,65.0,4.0,65.0,-1,frontend@GET@/start:0|,frontend@GET@/start:373|
91,us-west-1,a,POST,/spreada,2c25ac350b413ef9589a9d3fc2c6814c,af9e70d5495b4d65,589a9d3fc2c6814c,2.0,63.0,61.0,18.0,61.0,-1,a@POST@/spreada:0|,a@POST@/spreada:373|
92,us-west-1,d,POST,/spreadd,2c25ac350b413ef9589a9d3fc2c6814c,cda01ca1e90001f1,2eec9e2f44d91d26,53.0,54.0,1.0,1.0,1.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:389|
93,us-west-1,c,POST,/spreadc,2c25ac350b413ef9589a9d3fc2c6814c,2eec9e2f44d91d26,366a3a6aa36bfa16,36.0,57.0,21.0,20.0,21.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:385|
94,us-west-1,b,POST,/spreadb,2c25ac350b413ef9589a9d3fc2c6814c,366a3a6aa36bfa16,af9e70d5495b4d65,19.0,62.0,43.0,22.0,43.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:382|
95,us-west-1,d,POST,/spreadd,e3c680e9d213c4a4962c16c86eab0ea1,a7ff60372b10c8b6,d8dba243c13627fd,77.0,78.0,1.0,1.0,1.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:385|
96,us-west-1,c,POST,/spreadc,e3c680e9d213c4a4962c16c86eab0ea1,d8dba243c13627fd,0882cb428f42ac26,56.0,86.0,30.0,29.0,30.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:381|
97,us-west-1,b,POST,/spreadb,e3c680e9d213c4a4962c16c86eab0ea1,0882cb428f42ac26,2f6c3560f620a518,30.0,89.0,59.0,29.0,59.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:379|
98,us-west-1,frontend,GET,/start,e3c680e9d213c4a4962c16c86eab0ea1,962c16c86eab0ea1,nan,0.0,94.0,94.0,6.0,94.0,-1,frontend@GET@/start:0|,frontend@GET@/start:380|
99,us-west-1,a,POST,/spreada,e3c680e9d213c4a4962c16c86eab0ea1,2f6c3560f620a518,962c16c86eab0ea1,3.0,91.0,88.0,29.0,88.0,-1,a@POST@/spreada:0|,a@POST@/spreada:381|
100,us-west-1,d,POST,/spreadd,0027975c077fd3bbd369d213059edc11,beb594392ee8be03,126ca0ee8e12ed27,86.0,88.0,2.0,2.0,2.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:386|
101,us-west-1,c,POST,/spreadc,0027975c077fd3bbd369d213059edc11,126ca0ee8e12ed27,b3b5cddc8a24ee79,48.0,93.0,45.0,43.0,45.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:379|
102,us-west-1,b,POST,/spreadb,0027975c077fd3bbd369d213059edc11,b3b5cddc8a24ee79,a8f5bae3e4e67843,28.0,98.0,70.0,25.0,70.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:372|
103,us-west-1,frontend,GET,/start,0027975c077fd3bbd369d213059edc11,d369d213059edc11,nan,0.0,105.0,105.0,6.0,105.0,-1,frontend@GET@/start:0|,frontend@GET@/start:377|
104,us-west-1,a,POST,/spreada,0027975c077fd3bbd369d213059edc11,a8f5bae3e4e67843,d369d213059edc11,2.0,101.0,99.0,29.0,99.0,-1,a@POST@/spreada:0|,a@POST@/spreada:372|
105,us-west-1,d,POST,/spreadd,5378d4f087a334a39d178d6048936e87,3ae59e2b8d644e81,b5d2c0ac2b967152,72.0,73.0,1.0,1.0,1.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:367|
106,us-west-1,a,POST,/spreada,5378d4f087a334a39d178d6048936e87,4d6449bab246bf73,9d178d6048936e87,8.0,82.0,74.0,20.0,74.0,-1,a@POST@/spreada:0|,a@POST@/spreada:366|
107,us-west-1,b,POST,/spreadb,5378d4f087a334a39d178d6048936e87,8be67caf6a9f7a13,4d6449bab246bf73,26.0,80.0,54.0,29.0,54.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:368|
108,us-west-1,c,POST,/spreadc,5378d4f087a334a39d178d6048936e87,b5d2c0ac2b967152,8be67caf6a9f7a13,49.0,74.0,25.0,24.0,25.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:366|
109,us-west-1,frontend,GET,/start,5378d4f087a334a39d178d6048936e87,9d178d6048936e87,nan,0.0,85.0,85.0,11.0,85.0,-1,frontend@GET@/start:0|,frontend@GET@/start:366|
110,us-west-1,a,POST,/spreada,809cfcddc1d9093e561240685234e52f,54b62bd28700f691,561240685234e52f,5.0,93.0,88.0,32.0,88.0,-1,a@POST@/spreada:0|,a@POST@/spreada:378|
111,us-west-1,b,POST,/spreadb,809cfcddc1d9093e561240685234e52f,13059d5ef10df626,54b62bd28700f691,32.0,88.0,56.0,32.0,56.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:378|
112,us-west-1,c,POST,/spreadc,809cfcddc1d9093e561240685234e52f,4f9014e838cfbd93,13059d5ef10df626,62.0,86.0,24.0,19.0,24.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:384|
113,us-west-1,frontend,GET,/start,809cfcddc1d9093e561240685234e52f,561240685234e52f,nan,0.0,95.0,95.0,7.0,95.0,-1,frontend@GET@/start:0|,frontend@GET@/start:379|
114,us-west-1,d,POST,/spreadd,809cfcddc1d9093e561240685234e52f,260cadcb25dc98e7,4f9014e838cfbd93,77.0,82.0,5.0,5.0,5.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:379|
115,us-west-1,d,POST,/spreadd,15c36df26674abd4a3dccf6ac37fe503,7c4fc1f4e7cb716c,1620dfa62c0240a3,101.0,103.0,2.0,2.0,2.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:385|
116,us-west-1,c,POST,/spreadc,15c36df26674abd4a3dccf6ac37fe503,1620dfa62c0240a3,082fe07fcff3ca04,62.0,116.0,54.0,52.0,54.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:384|
117,us-west-1,b,POST,/spreadb,15c36df26674abd4a3dccf6ac37fe503,082fe07fcff3ca04,2c4bdf6b32004e15,28.0,129.0,101.0,47.0,101.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:392|
118,us-west-1,frontend,GET,/start,15c36df26674abd4a3dccf6ac37fe503,a3dccf6ac37fe503,nan,0.0,155.0,155.0,9.0,155.0,-1,frontend@GET@/start:0|,frontend@GET@/start:391|
119,us-west-1,a,POST,/spreada,15c36df26674abd4a3dccf6ac37fe503,2c4bdf6b32004e15,a3dccf6ac37fe503,1.0,147.0,146.0,45.0,146.0,-1,a@POST@/spreada:0|,a@POST@/spreada:393|
120,us-west-1,d,POST,/spreadd,ada796112b22a731cc30330caabf2dff,4bcd13589f33358f,dfc8b946100a4dd7,73.0,75.0,2.0,2.0,2.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:394|
121,us-west-1,c,POST,/spreadc,ada796112b22a731cc30330caabf2dff,dfc8b946100a4dd7,3c39e5b6f71dda78,52.0,80.0,28.0,26.0,28.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:392|
