,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
4,29,frontend,a,us-east-1,us-east-1,90,90,1.0
5,29,c,d,us-west-1,us-west-1,225,225,1.0
6,29,c,d,us-east-1,us-east-1,171,171,1.0
7,29,a,b,us-west-1,us-west-1,225,225,1.0
8,29,a,b,us-east-1,us-east-1,171,171,1.0
9,29,SOURCE,frontend,XXXX,us-west-1,305,395,0.7721518987341772
10,29,SOURCE,frontend,XXXX,us-east-1,90,395,0.22784810126582278
0,30,b,c,us-west-1,us-west-1,221,221,1.0
1,30,b,c,us-east-1,us-east-1,160,160,1.0
2,30,frontend,a,us-west-1,us-west-1,221,287,0.7700348432055749
3,30,frontend,a,us-west-1,us-east-1,66,287,0.22996515679442509
4,30,frontend,a,us-east-1,us-east-1,94,94,1.0
5,30,c,d,us-west-1,us-west-1,221,221,1.0
6,30,c,d,us-east-1,us-east-1,160,160,1.0
7,30,a,b,us-west-1,us-west-1,221,221,1.0
8,30,a,b,us-east-1,us-east-1,160,160,1.0
9,30,SOURCE,frontend,XXXX,us-west-1,286,380,0.7526315789473684
10,30,SOURCE,frontend,XXXX,us-east-1,94,380,0.24736842105263157
0,31,b,c,us-west-1,us-west-1,228,228,1.0
1,31,b,c,us-east-1,us-east-1,175,175,1.0
2,31,frontend,a,us-west-1,us-west-1,228,305,0.7475409836065574
3,31,frontend,a,us-west-1,us-east-1,77,305,0.25245901639344265
4,31,frontend,a,us-east-1,us-east-1,98,98,1.0
5,31,c,d,us-west-1,us-west-1,228,228,1.0
6,31,c,d,us-east-1,us-east-1,175,175,1.0
7,31,a,b,us-west-1,us-west-1,228,228,1.0
8,31,a,b,us-east-1,us-east-1,175,175,1.0
9,31,SOURCE,frontend,XXXX,us-west-1,304,402,0.7562189054726368
10,31,SOURCE,frontend,XXXX,us-east-1,98,402,0.24378109452736318
0,32,b,c,us-west-1,us-west-1,231,231,1.0
1,32,b,c,us-east-1,us-east-1,184,184,1.0
2,32,frontend,a,us-west-1,us-west-1,231,295,0.7830508474576271
3,32,frontend,a,us-west-1,us-east-1,64,295,0.21694915254237288
