index_col,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",36,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,92,92,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",36,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,520,520,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",36,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,87,87,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",36,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,488,580,0.8413793103448276
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",36,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,92,580,0.15862068965517243
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",36,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,520,607,0.85667215815486
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",36,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,87,607,0.14332784184514002
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",37,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,358,516,0.6937984496124031
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",37,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,158,516,0.3062015503875969
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",37,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,85,85,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",37,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,490,490,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",37,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,89,89,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",37,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,515,600,0.8583333333333333
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",37,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,85,600,0.14166666666666666
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",37,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,490,579,0.846286701208981
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",37,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,89,579,0.153713298791019
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",38,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,350,491,0.7128309572301426
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",38,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,141,491,0.28716904276985744
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",38,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,89,89,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",38,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,515,515,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",38,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,110,110,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",38,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,490,579,0.846286701208981
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",38,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,89,579,0.153713298791019
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",38,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,515,625,0.824
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",38,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,110,625,0.176
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",39,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,367,512,0.716796875
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",39,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,145,512,0.283203125
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",39,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,111,111,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",39,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,493,493,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",39,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,96,96,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",39,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,511,622,0.8215434083601286
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",39,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,111,622,0.17845659163987138
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",39,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,493,589,0.8370118845500849
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",39,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,96,589,0.16298811544991512
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",40,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,355,497,0.7142857142857143
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",40,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,142,497,0.2857142857142857
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",40,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,96,96,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",40,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,490,490,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",40,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,111,111,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",40,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,496,592,0.8378378378378378
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",40,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,96,592,0.16216216216216217
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",40,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,490,601,0.8153078202995009
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",40,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,111,601,0.18469217970049917
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",41,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,362,501,0.7225548902195609
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",41,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,139,501,0.2774451097804391
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",41,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,110,110,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",41,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,467,467,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",41,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,89,89,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",41,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,500,610,0.819672131147541
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",41,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,110,610,0.18032786885245902
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",41,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,467,556,0.8399280575539568
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",41,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,89,556,0.16007194244604317
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",42,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,338,460,0.7347826086956522
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",42,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,122,460,0.26521739130434785
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",42,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,89,89,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",42,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,432,432,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",42,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,103,103,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",42,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,459,548,0.8375912408759124
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",42,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,89,548,0.1624087591240876
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",42,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,432,535,0.8074766355140187
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",42,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,103,535,0.1925233644859813
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",43,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,334,436,0.7660550458715596
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",43,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,102,436,0.23394495412844038
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",43,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,103,103,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",43,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,487,487,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",43,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,112,112,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",43,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,435,538,0.8085501858736059
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",43,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,103,538,0.19144981412639406
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",43,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,487,599,0.8130217028380634
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",43,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,112,599,0.18697829716193656
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",44,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,355,481,0.738045738045738
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",44,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,126,481,0.26195426195426197
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",44,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,112,112,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",44,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,539,539,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",44,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,107,107,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",44,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,480,592,0.8108108108108109
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",44,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,112,592,0.1891891891891892
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",44,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,539,646,0.8343653250773994
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",44,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,107,646,0.16563467492260062
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",45,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,376,537,0.7001862197392924
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",45,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,161,537,0.29981378026070765
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",45,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,106,106,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",45,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,536,536,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",45,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,98,98,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",45,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,536,642,0.8348909657320872
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",45,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,106,642,0.16510903426791276
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",45,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,536,634,0.8454258675078864
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",45,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,98,634,0.15457413249211358
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",46,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,378,549,0.6885245901639344
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",46,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,171,549,0.3114754098360656
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",46,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",46,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,504,504,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",46,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,96,96,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",46,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,548,647,0.8469860896445132
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",46,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,99,647,0.15301391035548687
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",46,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,504,600,0.84
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",46,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,96,600,0.16
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",47,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,355,496,0.7157258064516129
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",47,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,141,496,0.2842741935483871
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",47,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,96,96,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",47,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,514,514,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",47,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,100,100,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",47,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,495,591,0.8375634517766497
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",47,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,96,591,0.16243654822335024
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",47,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,514,614,0.8371335504885994
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",47,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,100,614,0.16286644951140064
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",48,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,364,514,0.708171206225681
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",48,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,150,514,0.2918287937743191
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",48,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,101,101,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",48,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,527,527,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",48,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,98,98,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",48,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,513,614,0.8355048859934854
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",48,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,101,614,0.16449511400651465
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",48,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,527,625,0.8432
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",48,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,98,625,0.1568
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",49,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,370,531,0.696798493408663
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",49,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,161,531,0.3032015065913371
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",49,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,98,98,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",49,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,515,515,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",49,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,112,112,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",49,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,530,628,0.8439490445859873
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",49,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,98,628,0.15605095541401273
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",49,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,515,627,0.8213716108452951
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",49,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,112,627,0.17862838915470494
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",50,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,372,523,0.7112810707456979
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",50,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,151,523,0.2887189292543021
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",50,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,112,112,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",50,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,519,519,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",50,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,107,107,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",50,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,522,634,0.8233438485804416
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",50,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,112,634,0.17665615141955837
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",50,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,519,626,0.829073482428115
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",50,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,107,626,0.17092651757188498
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",51,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,367,516,0.7112403100775194
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",51,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,149,516,0.28875968992248063
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",51,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,106,106,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",51,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,490,490,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",51,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,91,91,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",51,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,515,621,0.8293075684380032
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",51,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,106,621,0.1706924315619968
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",51,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,490,581,0.8433734939759037
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",51,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,91,581,0.1566265060240964
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",52,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,352,494,0.7125506072874493
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",52,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-east-1,142,494,0.2874493927125506
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",52,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,91,91,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",52,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,482,482,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",52,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,93,93,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",52,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,493,584,0.8441780821917808
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",52,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,91,584,0.1558219178082192
